Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
Pablo Zabaleta,ar ARG,"DF,MF",32,37,37,"3,289",36.5,0,1,1,0,0,0,9,0,0.4,0.4,0.9,1.3,26,145,95,0.00,0.03,0.03,0.00,0.03,0.01,0.03,0.04,0.01,0.04,Matches
Aaron Cresswell,eng ENG,DF,27,36,35,"3,069",34.1,1,3,4,1,0,0,7,0,0.8,0.8,3.2,3.9,35,128,62,0.03,0.09,0.12,0.03,0.12,0.02,0.09,0.12,0.02,0.12,Matches
Angelo Ogbonna,it ITA,DF,29,32,32,"2,880",32.0,1,0,1,1,0,0,3,0,0.7,0.7,0.5,1.1,4,44,4,0.03,0.00,0.03,0.03,0.03,0.02,0.01,0.04,0.02,0.04,Matches
Cheikhou Kouyaté,sn SEN,MF,27,33,32,"2,799",31.1,2,3,5,2,0,0,5,0,2.7,2.7,1.1,3.8,27,66,64,0.06,0.10,0.16,0.06,0.16,0.09,0.04,0.12,0.09,0.12,Matches
Mark Noble,eng ENG,MF,30,29,28,"2,400",26.7,4,0,4,2,2,2,6,0,2.4,0.8,1.8,2.6,10,143,25,0.15,0.00,0.15,0.07,0.07,0.09,0.07,0.16,0.03,0.10,Matches
Marko Arnautović,at AUT,"FW,MF",28,31,28,"2,313",25.7,11,6,17,11,0,0,5,1,8.6,8.6,4.3,13.0,76,52,232,0.43,0.23,0.66,0.43,0.66,0.34,0.17,0.50,0.34,0.50,Matches
Manuel Lanzini,ar ARG,"MF,FW",24,27,23,"2,042",22.7,5,6,11,5,0,1,4,0,3.9,3.1,4.1,7.2,65,156,96,0.22,0.26,0.48,0.22,0.48,0.17,0.18,0.35,0.14,0.32,Matches
Arthur Masuaku,cd COD,DF,23,27,21,"1,870",20.8,0,3,3,0,0,0,5,0,0.3,0.3,2.0,2.2,94,56,115,0.00,0.14,0.14,0.00,0.14,0.01,0.09,0.11,0.01,0.11,Matches
Adrián,es ESP,GK,30,19,19,"1,710",19.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joe Hart,eng ENG,GK,30,19,19,"1,710",19.0,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,0,0,0,0.00,0.05,0.05,0.00,0.05,0.00,0.04,0.04,0.00,0.04,Matches
Pedro Obiang,gq EQG,MF,25,21,18,"1,563",17.4,2,0,2,2,0,0,3,0,0.4,0.4,0.4,0.8,10,77,10,0.12,0.00,0.12,0.12,0.12,0.02,0.02,0.04,0.02,0.04,Matches
Winston Reid,nz NZL,DF,29,17,17,"1,452",16.1,0,0,0,0,0,0,5,0,0.3,0.3,0.3,0.5,3,39,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
Javier Hernández,mx MEX,FW,29,28,16,"1,548",17.2,8,0,8,8,0,0,3,0,5.0,5.0,1.3,6.3,10,31,103,0.47,0.00,0.47,0.47,0.47,0.29,0.08,0.37,0.29,0.37,Matches
Michail Antonio,jm JAM,"FW,MF",27,21,16,"1,354",15.0,3,1,4,3,0,0,1,0,2.4,2.4,1.0,3.4,47,29,117,0.20,0.07,0.27,0.20,0.27,0.16,0.07,0.23,0.16,0.23,Matches
Declan Rice,eng ENG,"DF,MF",18,26,15,"1,430",15.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,18,36,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
James Collins,wls WAL,DF,33,13,12,"1,050",11.7,1,0,1,1,0,0,3,0,0.3,0.3,0.2,0.5,5,24,1,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,Matches
João Mário,pt POR,MF,24,13,12,"1,022",11.4,2,1,3,2,0,0,0,0,1.7,1.7,1.4,3.1,34,43,74,0.18,0.09,0.26,0.18,0.26,0.15,0.12,0.27,0.15,0.27,Matches
André Ayew,gh GHA,"MF,FW",27,18,9,895,9.9,3,2,5,3,0,1,2,0,3.3,2.5,0.3,2.9,18,18,43,0.30,0.20,0.50,0.30,0.50,0.33,0.03,0.37,0.25,0.29,Matches
Edimilson Fernandes,ch SUI,"MF,DF",21,14,9,845,9.4,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,12,20,28,0.00,0.11,0.11,0.00,0.11,0.03,0.03,0.07,0.03,0.07,Matches
José Fonte,pt POR,DF,33,8,8,688,7.6,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,10,34,3,0.00,0.13,0.13,0.00,0.13,0.08,0.04,0.12,0.08,0.12,Matches
Andy Carroll,eng ENG,FW,28,16,7,751,8.3,3,0,3,3,0,0,6,2,1.8,1.8,0.5,2.4,6,11,42,0.36,0.00,0.36,0.36,0.36,0.22,0.06,0.28,0.22,0.28,Matches
Patrice Evra,fr FRA,"DF,MF",36,5,3,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sam Byram,eng ENG,"DF,MF",23,5,2,248,2.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,14,10,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15,Matches
Diafra Sakho,sn SEN,FW,27,14,0,306,3.4,2,0,2,2,0,0,2,0,1.4,1.4,0.1,1.5,4,6,22,0.59,0.00,0.59,0.59,0.59,0.42,0.02,0.43,0.42,0.43,Matches
Jordan Hugill,eng ENG,FW,25,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Josh Cullen,ie IRL,MF,21,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Reece Oxford,eng ENG,MF,18,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marcus Browne,eng ENG,"FW,MF",19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Reece Burke,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Grady Diangana,cd COD,"FW,MF",19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sead Haksabanović,me MNE,"FW,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ben Johnson,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Moses Makasi,eng ENG,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Toni Martínez,es ESP,FW,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Josh Pask,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Domingos Quina,pt POR,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nathan Trott,eng ENG,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Łukasz Fabiański,pl POL,GK,33,38,38,"3,420",38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Felipe Anderson,br BRA,"MF,FW",25,36,36,"3,043",33.8,9,4,13,9,0,0,3,0,5.5,5.5,6.1,11.5,201,191,253,0.27,0.12,0.38,0.27,0.38,0.16,0.18,0.34,0.16,0.34,Matches
Declan Rice,eng ENG,MF,19,34,34,"3,003",33.4,2,0,2,2,0,0,4,0,1.2,1.2,0.4,1.6,27,127,11,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,Matches
Issa Diop,fr FRA,DF,21,33,33,"2,970",33.0,1,0,1,1,0,0,4,0,1.2,1.2,0.2,1.3,9,73,2,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,Matches
Mark Noble,eng ENG,MF,31,31,29,"2,291",25.5,5,5,10,1,4,4,6,1,3.7,0.5,1.9,2.4,23,197,47,0.20,0.20,0.39,0.04,0.24,0.14,0.07,0.22,0.02,0.09,Matches
Robert Snodgrass,sct SCO,MF,30,33,25,"2,220",24.7,2,5,7,2,0,0,10,0,2.3,2.3,5.6,8.0,72,117,148,0.08,0.20,0.28,0.08,0.28,0.09,0.23,0.32,0.09,0.32,Matches
Marko Arnautović,at AUT,FW,29,28,24,"1,990",22.1,10,4,14,9,1,1,3,0,8.9,8.1,4.4,12.5,38,43,195,0.45,0.18,0.63,0.41,0.59,0.40,0.20,0.60,0.37,0.56,Matches
Pablo Zabaleta,ar ARG,DF,33,26,23,"2,092",23.2,0,1,1,0,0,0,4,0,0.2,0.2,1.0,1.2,31,103,107,0.00,0.04,0.04,0.00,0.04,0.01,0.04,0.05,0.01,0.05,Matches
Fabián Balbuena,py PAR,DF,26,23,23,"2,013",22.4,1,0,1,1,0,0,2,0,2.1,2.1,0.2,2.3,1,49,4,0.04,0.00,0.04,0.04,0.04,0.10,0.01,0.10,0.10,0.10,Matches
Michail Antonio,jm JAM,"MF,FW",28,33,22,"2,103",23.4,6,4,10,6,0,0,3,0,7.1,7.1,4.4,11.5,87,69,204,0.26,0.17,0.43,0.26,0.43,0.30,0.19,0.49,0.30,0.49,Matches
Angelo Ogbonna,it ITA,DF,30,24,20,"1,874",20.8,1,1,2,1,0,0,2,0,1.8,1.8,0.9,2.8,6,43,1,0.05,0.05,0.10,0.05,0.10,0.09,0.04,0.13,0.09,0.13,Matches
Arthur Masuaku,cd COD,DF,24,23,19,"1,759",19.5,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,69,96,53,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05,Matches
Aaron Cresswell,eng ENG,DF,28,20,18,"1,589",17.7,0,1,1,0,0,0,1,0,0.5,0.5,1.1,1.5,35,94,103,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.09,0.03,0.09,Matches
Javier Hernández,mx MEX,FW,30,25,14,"1,334",14.8,7,1,8,7,0,0,2,0,6.6,6.6,1.4,8.1,10,31,83,0.47,0.07,0.54,0.47,0.54,0.45,0.10,0.54,0.45,0.54,Matches
Pedro Obiang,gq EQG,MF,26,24,12,"1,128",12.5,0,1,1,0,0,0,0,0,0.6,0.6,1.0,1.6,11,65,22,0.00,0.08,0.08,0.00,0.08,0.05,0.08,0.13,0.05,0.13,Matches
Ryan Fredericks,eng ENG,DF,25,15,12,"1,086",12.1,1,0,1,1,0,0,5,0,0.5,0.5,0.5,1.0,30,31,37,0.08,0.00,0.08,0.08,0.08,0.04,0.04,0.09,0.04,0.09,Matches
Manuel Lanzini,ar ARG,MF,25,10,8,686,7.6,1,1,2,1,0,0,2,0,1.1,1.1,0.8,2.0,22,39,28,0.13,0.13,0.26,0.13,0.26,0.15,0.11,0.26,0.15,0.26,Matches
Grady Diangana,cd COD,"MF,FW",20,17,6,609,6.8,0,1,1,0,0,0,0,0,0.5,0.5,1.2,1.7,20,21,72,0.00,0.15,0.15,0.00,0.15,0.08,0.18,0.25,0.08,0.25,Matches
Andriy Yarmolenko,ua UKR,"MF,FW",28,9,5,459,5.1,2,0,2,2,0,0,2,0,1.1,1.1,0.8,1.8,18,22,28,0.39,0.00,0.39,0.39,0.39,0.21,0.15,0.36,0.21,0.36,Matches
Lucas Pérez,es ESP,"FW,MF",29,15,4,475,5.3,3,0,3,3,0,0,0,0,1.3,1.3,0.8,2.1,2,7,34,0.57,0.00,0.57,0.57,0.57,0.24,0.16,0.39,0.24,0.39,Matches
Jack Wilshere,eng ENG,MF,26,8,4,392,4.4,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,8,20,10,0.00,0.23,0.23,0.00,0.23,0.04,0.14,0.17,0.04,0.17,Matches
Andy Carroll,eng ENG,FW,29,12,3,461,5.1,0,0,0,0,0,0,2,0,2.2,2.2,0.4,2.6,1,9,15,0.00,0.00,0.00,0.00,0.00,0.43,0.07,0.50,0.43,0.50,Matches
Samir Nasri,fr FRA,MF,31,5,3,245,2.7,0,2,2,0,0,0,0,0,0.1,0.1,0.3,0.5,9,17,10,0.00,0.73,0.73,0.00,0.73,0.05,0.13,0.17,0.05,0.17,Matches
Carlos Sánchez,co COL,MF,32,7,2,245,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,14,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Ben Johnson,eng ENG,DF,18,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Xande Silva,pt POR,FW,21,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.43,0.13,0.55,0.43,0.55,Matches
Adrián,es ESP,GK,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Conor Coventry,ie IRL,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nathan Holland,eng ENG,"FW,MF",20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joe Powell,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Declan Rice,eng ENG,MF,20,38,38,"3,420",38.0,1,3,4,1,0,0,6,0,1.3,1.3,1.4,2.7,52,180,36,0.03,0.08,0.11,0.03,0.11,0.03,0.04,0.07,0.03,0.07,Matches
Mark Noble,eng ENG,MF,32,33,32,"2,674",29.7,4,3,7,1,3,3,5,0,2.9,0.6,3.1,3.6,26,198,53,0.13,0.10,0.24,0.03,0.13,0.10,0.10,0.20,0.02,0.12,Matches
Angelo Ogbonna,it ITA,DF,31,31,31,"2,786",31.0,2,0,2,2,0,0,4,0,1.8,1.8,0.1,1.9,5,50,5,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06,Matches
Issa Diop,fr FRA,DF,22,32,31,"2,766",30.7,3,1,4,3,0,0,8,0,1.5,1.5,1.2,2.6,7,44,2,0.10,0.03,0.13,0.10,0.13,0.05,0.04,0.09,0.05,0.09,Matches
